Quarter,Date,Time,Unknown,EPS,Est EPS,Date F,Est EPS diff,Est EPS diff percentage,Price,Price Return lag2,t+1 - t,t - t-1,t+1 - t-1,Price Return lag3,Price Return lag4,vol,Symbol,Target Industry Sector,Return Used
2016:Q1,9/1/2015,Aft-mkt,-0.352,-0.35,-0.397,2015-09-01,0.047,0.11838790932,32.95,4.11522633745,7.49620637329,-3.14520870076,4.11522633745,4.05643738977,3.76249265138,2.55227606384,HRB US,Financials,7.49620637329
2015:Q4,6/8/2015,16:12,2.6801,2.73,2.682,2015-06-08,0.048,0.0178970917226,31.25,1.52477763659,2.272,-0.730622617535,1.52477763659,-3.74841168996,-3.39898348158,0.947702970806,HRB US,Financials,2.272
2015:Q3,3/4/2015,16:05,-0.126,-0.13,-0.166,2015-03-04,0.036,0.21686746988,33.42,-5.04301394245,-4.21903052065,-0.860278849006,-5.04301394245,-4.71670127559,-5.5473153367,0.751241278933,HRB US,Financials,-4.21903052065
2015:Q2,12/8/2014,16:05,-0.4151,-0.45,-0.415,2014-12-08,-0.035,-0.0843373493976,34.05,-5.96103518465,-5.02202643172,-0.988659494039,-5.96103518465,-7.00785111951,-7.6475719686,0.99721374462,HRB US,Financials,-5.02202643172
2015:Q1,9/3/2014,16:05,-0.3955,-0.4,-0.387,2014-09-03,-0.013,-0.0335917312661,33.5,-2.35119047619,-2.05970149254,-0.297619047619,-2.35119047619,-3.21428571429,-4.16666666667,0.422697084706,HRB US,Financials,-2.05970149254
2014:Q4,6/11/2014,8:03,3.3273,3.36,3.233,2014-06-11,0.127,0.0392824002474,32.15,5.30426293524,0.653188180404,4.62089163684,5.30426293524,5.72730231045,7.87504067686,1.66569523427,HRB US,Financials,4.62089163684
2014:Q3,3/6/2014,16:05,-0.7782,-0.77,-0.111,2014-03-06,-0.659,-5.93693693694,30.96,-2.37712817218,-1.84108527132,-0.546097012528,-2.37712817218,-1.89527786701,-2.73048506264,1.28525811599,HRB US,Financials,-1.84108527132
2014:Q2,12/10/2013,16:05,-0.4022,-0.42,-0.37,2013-12-10,-0.05,-0.135135135135,28.8,-3.48035837354,-2.74305555556,-0.758097863542,-3.48035837354,-2.99793246037,-3.37698139214,0.962098925176,HRB US,Financials,-2.74305555556
2014:Q1,9/3/2013,16:05,-0.4161,-0.4,-0.375,2013-09-03,-0.025,-0.0666666666667,27.88,-0.752418487997,-0.6456241033,-0.107488355428,-0.752418487997,-3.11716230742,-3.58294518094,1.00257826115,HRB US,Financials,-0.6456241033
2013:Q4,6/12/2013,16:05,2.4981,2.54,2.611,2013-06-12,-0.071,-0.0271926464956,28.83,-1.66666666667,0.27748872702,-1.9387755102,-1.66666666667,-2.61904761905,-1.80272108844,1.7385657703,HRB US,Financials,0.27748872702
2013:Q3,3/7/2013,16:03,-0.2086,-0.22,-0.03,2013-03-07,-0.19,-6.33333333333,24.98,7.99683293745,9.20736589271,-1.10847189232,7.99683293745,8.23436262866,9.6991290578,1.32860922973,HRB US,Financials,9.20736589271
2013:Q2,12/6/2012,5:00,-0.3672,-0.37,-0.405,2012-12-06,0.035,0.0864197530864,18.26,5.80535002846,1.80722891566,3.92714854866,5.80535002846,5.00853727945,4.66704610131,1.54115127863,HRB US,Financials,3.92714854866
2013:Q1,9/5/2012,16:03,-0.3771,-0.38,-0.37,2012-09-05,-0.01,-0.027027027027,16.23,-1.51515151515,0.123228589033,-1.63636363636,-1.51515151515,-1.0303030303,0.0,0.911135902849,HRB US,Financials,0.123228589033
2012:Q4,6/26/2012,16:02,2.0516,2.02,2.067,2012-06-26,-0.047,-0.0227382680213,15.09,3.02432610125,3.84360503645,-0.788954635108,3.02432610125,4.20775805391,5.06245890861,1.15135830146,HRB US,Financials,3.84360503645
2012:Q3,3/7/2012,16:04,0.0021,-0.01,0.074,2012-03-07,-0.084,-1.13513513514,15.87,-0.125078173859,0.630119722747,-0.750469043152,-0.125078173859,-0.562851782364,1.62601626016,0.992395776968,HRB US,Financials,0.630119722747
2012:Q2,12/1/2011,16:04,-0.3722,-0.38,-0.348,2011-12-01,-0.032,-0.0919540229885,16.06,-4.45009535919,-6.41344956413,2.0979020979,-4.45009535919,-5.34011443102,-3.81436745073,2.47004033929,HRB US,Financials,-6.41344956413
2012:Q1,9/1/2011,16:03,-0.0871,-0.37,-0.411,2011-09-01,0.041,0.0997566909976,15.18,-11.3095238095,-11.6600790514,0.396825396825,-11.3095238095,-10.7804232804,-6.48148148148,3.82407972837,HRB US,Financials,-11.6600790514
2011:Q4,6/23/2011,16:04,2.0958,2.2,2.15,2011-06-23,0.05,0.0232558139535,16.07,-1.30759651308,-1.36901057872,0.0622665006227,-1.30759651308,-0.747198007472,1.18306351183,1.71843459999,HRB US,Financials,-1.36901057872
2011:Q3,3/9/2011,16:03,0.0373,0.06,0.045,2011-03-09,0.015,0.333333333333,15.19,5.45938748336,4.27913100724,1.13182423435,5.45938748336,5.32623169108,6.9241011984,2.31854006123,HRB US,Financials,4.27913100724
2011:Q2,12/7/2010,15:51,-0.3739,-0.35,-0.382,2010-12-07,0.032,0.0837696335079,13.55,-2.30414746544,-6.12546125461,4.07066052227,-2.30414746544,0.307219662058,0.153609831029,2.38852315618,HRB US,Financials,4.07066052227
2011:Q1,9/2/2010,16:02,-0.3461,-0.36,-0.414,2010-09-02,0.054,0.130434782609,12.57,2.78207109737,5.80747812251,-2.85935085008,2.78207109737,-3.32302936631,-0.463678516229,1.8801598197,HRB US,Financials,5.80747812251
2010:Q4,6/24/2010,16:09,2.11,2.11,2.041,2010-06-24,0.069,0.0338069573738,14.96,1.17111255693,3.94385026738,-2.66753415745,1.17111255693,5.72543916721,2.21210149642,1.35601135929,HRB US,Financials,3.94385026738
2010:Q3,3/8/2010,16:05,0.1852,0.16,0.146,2010-03-08,0.014,0.0958904109589,16.74,-0.0599161174356,-0.358422939068,0.299580587178,-0.0599161174356,-0.718993409227,1.01857399641,3.74888678398,HRB US,Financials,-0.358422939068
2017:Q3,10/25/2017,7:30,3.0911,2.72,2.652,2017-10-25,0.068,0.025641025641,258.42,-2.53007518797,0.328921910069,-2.84962406015,-2.53007518797,-3.58646616541,-2.53759398496,1.36171058731,BA US,Industrials,-2.84962406015
2017:Q2,7/26/2017,7:30,2.9167,2.55,2.299,2017-07-26,0.251,0.109177903436,233.45,13.433116822,3.2340972371,9.87950673068,13.433116822,13.560199567,14.1203049986,3.07674692617,BA US,Industrials,9.87950673068
2017:Q1,4/26/2017,7:30,2.3672,2.01,1.912,2017-04-26,0.098,0.0512552301255,181.71,-0.158029535175,0.830994441693,-0.980872976949,-0.158029535175,0.719306849763,-0.610320963435,1.00459089261,BA US,Industrials,-0.980872976949
2016:Q4,1/25/2017,7:30,2.9443,2.47,2.322,2017-01-25,0.148,0.0637381567614,167.36,5.33790096543,1.05162523901,4.24166926191,5.33790096543,4.45344129555,3.12675179072,1.52770866803,BA US,Industrials,4.24166926191
2016:Q3,10/26/2016,7:41,2.6323,3.51,2.674,2016-10-26,0.836,0.312640239342,145.54,3.08588692274,-1.53222481792,4.6899726658,3.08588692274,2.87009063444,2.45288447705,1.43527988009,BA US,Industrials,4.6899726658
2016:Q2,7/27/2016,7:30,2.8906,-0.44,-0.941,2016-07-27,0.501,0.532412327311,135.96,-1.3644790508,-2.16975581053,0.823136818687,-1.3644790508,-0.882461994809,-1.21616611049,0.731752339825,BA US,Industrials,0.823136818687
2016:Q1,4/27/2016,7:30,2.1639,1.74,1.837,2016-04-27,-0.097,-0.0528034839412,137.08,1.1708195737,-1.66326232857,2.88201741219,1.1708195737,1.1708195737,0.577904533173,1.21798987455,BA US,Industrials,2.88201741219
2015:Q4,1/27/2016,7:30,2.3926,1.6,1.273,2016-01-27,0.327,0.256873527101,116.58,-7.81188969612,1.22662549322,-8.92898992266,-7.81188969612,-6.15576908054,-5.038668854,3.41619941047,BA US,Industrials,-8.92898992266
2015:Q3,10/21/2015,7:30,2.5181,2.52,2.198,2015-10-21,0.322,0.146496815287,141.19,5.34994239631,3.62631914442,1.66330645161,5.34994239631,5.63076036866,5.63076036866,1.81132592288,BA US,Industrials,1.66330645161
2015:Q2,7/22/2015,7:30,2.4099,1.62,1.368,2015-07-22,0.252,0.184210526316,146.47,0.765517241379,-0.245784119615,1.01379310345,0.765517241379,-0.648275862069,-2.73793103448,0.983106557332,BA US,Industrials,1.01379310345
2015:Q1,4/22/2015,7:30,1.8846,1.97,1.802,2015-04-22,0.168,0.0932297447281,151.19,-2.25657079502,-0.87307361598,-1.39568251484,-2.25657079502,-3.21528728885,-3.60660014348,1.04765274971,BA US,Industrials,-1.39568251484
2014:Q4,1/28/2015,7:30,2.1106,2.31,2.103,2015-01-28,0.207,0.0984308131241,139.64,11.5489130435,5.82927527929,5.40458937198,11.5489130435,9.7297705314,10.4015700483,1.9640601062,BA US,Industrials,5.40458937198
2014:Q3,10/22/2014,7:30,1.86,2.14,1.974,2014-10-22,0.166,0.0840932117528,121.45,-4.00409062303,0.477562783038,-4.46035242291,-4.00409062303,-3.83889238515,-3.93329137823,2.14252967244,BA US,Industrials,-4.46035242291
2014:Q2,7/23/2014,7:30,2.2382,2.4135,1.981,2014-07-23,0.4325,0.218324078748,126.71,-4.115924156,-1.82306053192,-2.33544011099,-4.115924156,-5.04085093263,-5.14875905657,1.26899459076,BA US,Industrials,-2.33544011099
2014:Q1,4/23/2014,7:30,1.28,1.7597,1.542,2014-04-23,0.2177,0.141180285344,130.63,1.81105448844,-0.589451121488,2.41473931791,1.81105448844,0.870246961976,-0.399843198746,1.5637467276,BA US,Industrials,2.41473931791
2013:Q4,1/29/2014,7:49,1.9489,1.8755,1.573,2014-01-29,0.3025,0.192307692308,129.78,-7.70296885258,-2.50423794113,-5.33226347655,-7.70296885258,-8.62936756875,-10.2195637902,2.1961362626,BA US,Industrials,-5.33226347655
2013:Q3,10/23/2013,7:30,1.5108,1.7991,1.515,2013-10-23,0.2841,0.187524752475,129.02,5.30698889615,-0.0310029452798,5.33964728935,5.30698889615,7.11136512084,6.04180274331,2.08913973542,BA US,Industrials,5.33964728935
2013:Q2,7/24/2013,7:30,1.41,1.67,1.581,2013-07-24,0.089,0.056293485136,106.95,-1.01122553113,-0.233754090697,-0.779293069858,-1.01122553113,-2.0317283607,-2.76463493831,2.32121685878,BA US,Industrials,-0.779293069858
2013:Q1,4/24/2013,7:30,1.4214,1.73,1.488,2013-04-24,0.242,0.162634408602,90.83,3.95781356317,0.924804579985,3.0052166024,3.95781356317,5.29598548424,4.21864368337,1.59057011163,BA US,Industrials,3.0052166024
2012:Q4,1/30/2013,7:30,1.267,1.267,1.182,2013-01-30,0.085,0.0719120135364,74.59,0.298710115411,-0.965276846762,1.27630685675,0.298710115411,1.65648336728,2.11812627291,1.46630253593,BA US,Industrials,1.27630685675
2012:Q3,10/24/2012,7:30,1.3508,1.3521,1.12,2012-10-24,0.2321,0.207232142857,72.71,-1.75775885746,-1.60913216889,-0.151057401813,-1.75775885746,-2.34825597363,-3.26833287558,0.891486450718,BA US,Industrials,-0.151057401813
2012:Q2,7/25/2012,7:30,1.2717,1.2707,1.126,2012-07-25,0.1447,0.128507992895,74.03,3.99833402749,1.18870728083,2.77662085242,3.99833402749,4.83132028322,3.92891850618,1.53283028556,BA US,Industrials,2.77662085242
2012:Q1,4/25/2012,7:30,1.22,1.22,0.938,2012-04-25,0.282,0.300639658849,77.08,5.16322906707,-0.116761805916,5.28616309247,5.16322906707,5.54569047944,4.9037016801,1.98059941218,BA US,Industrials,5.28616309247
2011:Q4,1/25/2012,7:30,1.3022,1.32,1.006,2012-01-25,0.314,0.312127236581,75.82,-0.0663481953291,-0.67264573991,0.610403397028,-0.0663481953291,-1.07484076433,-1.5923566879,0.680113242285,BA US,Industrials,0.610403397028
2011:Q3,10/26/2011,7:30,1.46,1.46,1.1,2011-10-26,0.36,0.327272727273,66.56,5.91650973007,1.39723557692,4.45699937225,5.91650973007,6.98367859385,3.24858757062,2.44699306385,BA US,Industrials,4.45699937225
2011:Q2,7/27/2011,7:30,1.2327,1.2344,0.972,2011-07-27,0.2624,0.269958847737,70.63,0.712656784493,0.0424748690358,0.669897377423,0.712656784493,0.441847206385,0.242303306727,1.56429127104,BA US,Industrials,0.669897377423
2011:Q1,4/27/2011,7:30,0.78,0.78,0.695,2011-04-27,0.085,0.122302158273,76.12,3.97088021178,3.19232790331,0.754467240238,3.97088021178,5.59894109861,5.2680344143,1.02691632678,BA US,Industrials,0.754467240238
2010:Q4,1/26/2011,7:30,1.066,1.1109,1.112,2011-01-26,-0.0011,-0.000989208633094,70.02,-2.32558139535,0.771208226221,-3.073089701,-2.32558139535,-4.16666666667,-3.82059800664,1.8007855216,BA US,Industrials,-3.073089701
2010:Q3,10/20/2010,7:30,1.1785,1.12,1.075,2010-10-20,0.045,0.0418604651163,71.36,3.54815351195,0.196188340807,3.34540188269,3.54815351195,3.20057929037,3.77986965967,1.53635026286,BA US,Industrials,3.34540188269
2010:Q2,7/28/2010,7:30,1.0609,1.0634,1.013,2010-07-28,0.0504,0.0497532082922,67.32,-2.04022150976,-0.148544266191,-1.89449140192,-2.04022150976,-0.699504517633,1.55931215389,2.55691415253,BA US,Industrials,-1.89449140192
2010:Q1,4/21/2010,7:30,0.7035,0.7,0.635,2010-04-21,0.065,0.102362204724,74.16,5.8535219157,1.92826321467,3.85100126033,5.8535219157,5.20935443215,4.10306679737,1.49462048141,BA US,Industrials,3.85100126033
2009:Q4,1/27/2010,7:30,5.2353,1.7876,1.366,2010-01-27,0.4216,0.308638360176,61.93,8.40408941258,1.01727757145,7.31242418992,8.40408941258,5.00779760873,6.91387974355,2.69307478679,BA US,Industrials,7.31242418992
2017:Q3,10/26/2017,6:30,0.96,0.95,0.876,2017-10-26,0.074,0.0844748858447,53.37,2.34223770809,-0.936855911561,3.31010452962,2.34223770809,1.41308555943,2.05187766163,1.48126070715,BWA US,Consumer Discretionary,3.31010452962
2017:Q2,7/27/2017,6:30,1.05,0.96,0.893,2017-07-27,0.067,0.0750279955207,47.02,2.2895769734,-0.233943002977,2.52943741823,2.2895769734,1.91888355866,-0.0654164849542,1.62747349225,BWA US,Consumer Discretionary,2.52943741823
2017:Q1,4/27/2017,6:30,0.8862,0.91,0.836,2017-04-27,0.074,0.0885167464115,42.14,2.97126156844,0.332225913621,2.63029712616,2.97126156844,4.21334632245,-0.438382854359,1.4732247293,BWA US,Consumer Discretionary,2.63029712616
2016:Q4,2/9/2017,6:30,0.84,0.85,0.838,2017-02-09,0.012,0.0143198090692,40.65,2.89174493327,2.41082410824,0.469599604548,2.89174493327,2.99060800791,2.57043994068,0.819209736935,BWA US,Consumer Discretionary,0.469599604548
2016:Q3,10/27/2016,8:00,0.414,0.78,0.771,2016-10-27,0.009,0.011673151751,35.44,0.678157671659,0.53611738149,0.141282848262,0.678157671659,1.27154563436,-0.339078835829,1.67809539135,BWA US,Consumer Discretionary,0.141282848262
2016:Q2,7/28/2016,8:00,0.8167,0.84,0.815,2016-07-28,0.025,0.0306748466258,32.49,-3.01081555101,2.12373037858,-5.02776965799,-3.01081555101,-3.2154340836,-6.0800935399,2.18243343022,BWA US,Consumer Discretionary,-5.02776965799
2016:Q1,4/28/2016,8:00,0.7864,0.8,0.782,2016-04-28,0.018,0.0230179028133,36.45,-6.99119627136,-1.45404663923,-5.61885033661,-6.99119627136,-7.5867426204,-7.32780942517,2.72194025115,BWA US,Consumer Discretionary,-5.61885033661
2015:Q4,2/11/2016,8:01,0.75,0.75,0.718,2016-02-11,0.032,0.0445682451253,30.19,4.57990115321,5.13415038092,-0.527182866557,4.57990115321,6.75453047776,10.6754530478,2.46679962451,BWA US,Consumer Discretionary,-0.527182866557
2015:Q3,10/29/2015,8:00,0.74,0.73,0.701,2015-10-29,0.029,0.0413694721826,41.57,-5.95211948166,3.00697618475,-8.697562047,-5.95211948166,-5.99604656271,-5.97408302218,3.62878760852,BWA US,Consumer Discretionary,-8.697562047
2015:Q2,7/30/2015,8:00,0.75,0.75,0.829,2015-07-30,-0.079,-0.0952955367913,49.85,-5.18786954034,-0.280842527583,-4.92084684341,-5.18786954034,-6.58020217433,-7.61014686248,2.04877608309,BWA US,Consumer Discretionary,-4.92084684341
2015:Q1,4/30/2015,8:00,0.8,0.78,0.842,2015-04-30,-0.062,-0.0736342042755,59.2,-2.33092580433,0.506756756757,-2.82337491793,-2.33092580433,-0.656598818122,-0.640183847669,0.989874364866,BWA US,Consumer Discretionary,-2.82337491793
2014:Q4,2/12/2015,8:00,0.74,0.75,0.752,2015-02-12,-0.002,-0.00265957446809,61.38,3.70561875215,-1.97132616487,5.79110651499,3.70561875215,4.37780075836,3.92967942089,2.33281068496,BWA US,Consumer Discretionary,5.79110651499
2014:Q3,10/30/2014,8:09,0.78,0.79,0.787,2014-10-30,0.003,0.00381194409149,54.37,0.281392894829,4.87401140335,-4.37917692578,0.281392894829,0.369328174464,-2.02251143159,2.36819406952,BWA US,Consumer Discretionary,-4.37917692578
2014:Q2,7/31/2014,8:00,0.89,0.89,0.871,2014-07-31,0.019,0.0218140068886,62.25,-5.56589147287,-2.15261044177,-3.48837209302,-5.56589147287,-3.84496124031,-4.82170542636,1.44099923601,BWA US,Consumer Discretionary,-3.48837209302
2014:Q1,5/1/2014,8:00,0.82,0.83,0.799,2014-05-01,0.031,0.0387984981227,60.66,-2.39781139363,-0.016485328058,-2.38171869971,-2.39781139363,-2.63920180238,-3.18635339556,1.52601512281,BWA US,Consumer Discretionary,-2.38171869971
2013:Q4,2/13/2014,8:00,0.7642,0.79,0.711,2014-02-13,0.079,0.111111111111,56.93,4.54545454545,1.80923941683,2.68759018759,4.54545454545,4.79797979798,6.90836940837,2.01938042563,BWA US,Consumer Discretionary,2.68759018759
2013:Q3,10/30/2013,8:00,1.45,1.4,0.671,2013-10-30,0.729,1.08643815201,100.79,-1.68732125834,2.32165889473,-3.9180171592,-1.68732125834,-2.15443279314,-1.81124880839,1.45302567141,BWA US,Consumer Discretionary,-3.9180171592
2013:Q2,7/25/2013,8:00,0.75,1.5,0.705,2013-07-25,0.795,1.12765957447,93.24,0.390582619073,-0.761475761476,1.16089834002,0.390582619073,1.46468482153,2.4628404036,1.17047885507,BWA US,Consumer Discretionary,1.16089834002
2013:Q1,4/25/2013,8:00,0.6254,1.3,0.62,2013-04-25,0.68,1.09677419355,77.55,3.67167753093,0.490006447453,3.16615671145,3.67167753093,5.33457496342,3.99095383797,2.61126447947,BWA US,Consumer Discretionary,3.16615671145
2012:Q4,2/14/2013,8:01,1.1388,1.16,0.571,2013-02-14,0.589,1.03152364273,75.14,1.25049886923,1.29092360926,-0.0399095383797,1.25049886923,2.16841825196,0.665158972995,1.06736559509,BWA US,Consumer Discretionary,-0.0399095383797
2012:Q3,10/31/2012,7:30,1.1202,1.19,0.596,2012-10-31,0.594,0.996644295302,65.82,4.91288651703,1.54968094804,3.31188196515,4.91288651703,4.14377648721,5.63490817768,1.56699579642,BWA US,Consumer Discretionary,3.31188196515
2012:Q2,7/26/2012,8:00,1.36,1.36,0.686,2012-07-26,0.674,0.98250728863,62.99,8.35345243844,6.87410700111,1.38419443103,8.35345243844,8.07983260905,7.99935618864,2.12776785141,BWA US,Consumer Discretionary,1.38419443103
2012:Q1,4/26/2012,8:00,1.28,1.28,0.647,2012-04-26,0.633,0.978361669243,79.99,-3.38140831414,-0.337542192774,-3.05417525148,-3.38140831414,-4.20555084232,-2.73906193189,2.06579102216,BWA US,Consumer Discretionary,-3.05417525148
2011:Q4,2/14/2012,8:00,1.1673,1.19,0.584,2012-02-14,0.606,1.03767123288,79.41,2.19403931516,1.4733660748,0.710209258085,2.19403931516,3.88078630311,2.9930247305,1.86269416874,BWA US,Consumer Discretionary,0.710209258085
2011:Q3,10/28/2011,8:00,1.15,1.15,0.52,2011-10-28,0.63,1.21153846154,76.33,-0.247782994262,0.209616140443,-0.456442357851,-0.247782994262,-3.69066249348,-2.97339593114,2.9145619826,BWA US,Consumer Discretionary,-0.456442357851
2011:Q2,7/28/2011,8:00,1.2075,1.12,0.493,2011-07-28,0.627,1.27180527383,79.5,11.1080100474,0.150943396226,10.9405526095,11.1080100474,11.3871057773,6.00055819146,3.94302638969,BWA US,Consumer Discretionary,10.9405526095
2011:Q1,4/28/2011,8:00,1.0,1.0,0.486,2011-04-28,0.514,1.05761316872,76.57,-1.68024439919,0.875016324931,-2.53309572301,-1.68024439919,-2.34215885947,-4.72250509165,2.15255524484,BWA US,Consumer Discretionary,-2.53309572301
2010:Q4,2/10/2011,8:00,1.013,0.89,0.413,2011-02-10,0.477,1.15496368039,73.77,7.3431426985,4.82580994984,2.40144364242,7.3431426985,11.0910605219,10.313714603,2.59213152623,BWA US,Consumer Discretionary,2.40144364242
2010:Q3,10/27/2010,8:00,0.87,0.71,0.317,2010-10-27,0.393,1.23974763407,55.2,3.7539490801,1.14130434783,2.58316298086,3.7539490801,4.27429845754,4.14421111318,1.21424350838,BWA US,Consumer Discretionary,2.58316298086
2010:Q2,7/30/2010,8:00,0.68,0.78,0.336,2010-07-30,0.444,1.32142857143,43.86,8.4274952919,5.01595987232,3.24858757062,8.4274952919,7.88606403013,8.94538606403,2.76854714871,BWA US,Consumer Discretionary,3.24858757062
2010:Q1,4/29/2010,8:00,0.6493,0.65,0.21,2010-04-29,0.44,2.09523809524,44.07,8.48560700876,-1.65645563876,10.3128911139,8.48560700876,8.51063829787,4.70588235294,3.71615539963,BWA US,Consumer Discretionary,10.3128911139
2009:Q4,2/11/2010,8:00,,0.42,0.11,2010-02-11,0.31,2.81818181818,35.66,1.13165884626,2.74817722939,-1.57328181065,1.13165884626,2.1805133867,2.64973778636,2.31380211954,BWA US,Consumer Discretionary,-1.57328181065
2017:Q3,11/1/2017,17:56,0.7413,0.7408,0.678,2017-11-01,0.0628,0.0926253687316,121.98,1.31209770589,0.647647155271,0.660174946361,1.31209770589,-0.412609341475,1.85674203664,0.86832299113,BXP US,Real Estate,0.647647155271
2017:Q2,8/1/2017,17:50,0.7497,0.749,0.774,2017-08-01,-0.025,-0.0322997416021,121.87,0.760896534613,-0.0328218593583,0.793978992639,0.760896534613,2.31577206186,2.7375734017,0.843868659729,BXP US,Real Estate,-0.0328218593583
2017:Q1,4/25/2017,17:54,0.6291,0.7306,0.505,2017-04-25,0.2256,0.446732673267,133.97,-4.09669402816,-4.94140479212,0.888621131109,-4.09669402816,-5.12086753521,-4.66149559455,0.797357584605,BXP US,Real Estate,-4.94140479212
2016:Q4,1/31/2017,18:07,0.94,0.94,0.438,2017-01-31,0.502,1.14611872146,130.9,-0.767636447379,-1.24522536287,0.483610961848,-0.767636447379,0.153527289476,0.34543640132,1.0042107453,BXP US,Real Estate,-1.24522536287
2016:Q3,10/25/2016,19:03,0.4297,0.4361,0.618,2016-10-25,-0.1819,-0.294336569579,125.33,-2.60738627358,-1.94686028884,-0.67364083056,-2.60738627358,-5.0721191948,-5.73783483912,0.678142177314,BXP US,Real Estate,-1.94686028884
2016:Q2,7/26/2016,17:20,0.63,0.63,0.508,2016-07-26,0.122,0.240157480315,138.85,-0.302006183936,-0.144040331293,-0.158193715395,-0.302006183936,0.266053066801,2.20033076868,0.450693404247,BXP US,Real Estate,-0.144040331293
2016:Q1,4/26/2016,18:01,0.7407,0.5091,0.648,2016-04-26,-0.1389,-0.214351851852,130.55,0.461538461538,0.0382995021065,0.423076923077,0.461538461538,-0.269230769231,-0.876923076923,0.931088718906,BXP US,Real Estate,0.0382995021065
2015:Q4,2/3/2016,18:41,0.5114,1.0389,0.508,2016-02-03,0.5309,1.04507874016,114.7,2.11635603553,2.22319093287,-0.104511409162,2.11635603553,0.235150670615,-3.20501654764,1.70410345233,BXP US,Real Estate,2.22319093287
